clinical_item_id,name,description,count,order_code_description,min_price,max_price,mean_price,median_price,min_volume_charge,max_volume_charge,mean_volume_charge,median_volume_charge
62072,LABABTITI,AB TITER,86,ANTIBODY TITER,259.0,259.0,259.0,259.0,22274.0,22274.0,22274.0,22274.0
62076,LABFLUAPC,FLU A PCR,86,FLU A PCR,651.0,651.0,651.0,651.0,55986.0,55986.0,55986.0,55986.0
62078,LABBKVPCU,"BK VIRUS PCR, QUANT, URINE",313,"BK VIRUS PCR, QUANT, URINE",650.0,650.0,650.0,650.0,203450.0,203450.0,203450.0,203450.0
62099,LABIGF,INSULIN-LIKE GROWTH FACTOR 1,151,Insulin-like Growth Factor 1,304.0,304.0,304.0,304.0,45904.0,45904.0,45904.0,45904.0
62100,LABDVERVR,RESP DFA PANEL-REFLEX PCR,654,RESP DFA PANEL-REFLEX PCR,1433.0,1433.0,1433.0,1433.0,937182.0,937182.0,937182.0,937182.0
62103,LABSHIV12,RAPID HIV-1/2 ANTIBODY,261,Rapid HIV-1/2 Antibody,280.0,280.0,280.0,280.0,73080.0,73080.0,73080.0,73080.0
62104,LABDVEIAR,FLU A DFA-REFLEX PCR,27,FLU A DFA-REFLEX PCR,221.0,221.0,221.0,221.0,5967.0,5967.0,5967.0,5967.0
62105,LABTSHFT4,TSH W/ REFLEX FT4,1897,TSH W/ REFLEX FT4,380.0,380.0,380.0,380.0,720860.0,720860.0,720860.0,720860.0
62107,LABSSBABY,ANTI-LA ANTIBODY,261,ANTI-La ANTIBODY,152.0,152.0,152.0,152.0,39672.0,39672.0,39672.0,39672.0
62114,LAB11092R,RENIN,167,RENIN,16.0,16.0,16.0,16.0,2672.0,2672.0,2672.0,2672.0
62115,LAB11099R,VIP,60,VIP,50.0,50.0,50.0,50.0,3000.0,3000.0,3000.0,3000.0
62118,LABRNPABY,ANTI-RNP ANTIBODY,208,ANTI-RNP ANTIBODY,152.0,152.0,152.0,152.0,31616.0,31616.0,31616.0,31616.0
62121,LABBKVPC,"BK VIRUS PCR, QUANT, PLASMA",294,"BK VIRUS PCR, QUANT, PLASMA",650.0,650.0,650.0,650.0,191100.0,191100.0,191100.0,191100.0
62134,LABEBVQP,"EBV PCR QUANT, PLASMA",1151,"EBV DNA PCR QUANT, PLASMA",650.0,650.0,650.0,650.0,748150.0,748150.0,748150.0,748150.0
62139,LABRMPCR,RSV/MPV PCR,10,RSV/MPV PCR,388.0,388.0,388.0,388.0,3880.0,3880.0,3880.0,3880.0
62151,LABLACWB,"LACTATE, WHOLE BLOOD",10081,"LACTATE, WHOLE BLOOD",330.0,330.0,330.0,330.0,3326730.0,3326730.0,3326730.0,3326730.0
62156,LABLAMOL,LAMOTRIGINE LEVEL,320,LAMOTRIGINE LEVEL,181.0,181.0,181.0,181.0,57920.0,57920.0,57920.0,57920.0
62182,LAB11041R,FREE HEMOGLOBIN,430,FREE HEMOGLOBIN,20.0,20.0,20.0,20.0,8600.0,8600.0,8600.0,8600.0
62184,LABADAMTS,ADAMTS-13 PROFILE,101,ADAMTS-13 PROFILE,251.0,427.0,339.0,339.0,25351.0,43127.0,34239.0,34239.0
62186,LABDT,DIPHTHERIA AND TETANUS AB IGG,14,"DIPHTHERIA/TETANUS Ab, IgG",20.0,20.0,20.0,20.0,280.0,280.0,280.0,280.0
62191,LABDVEIBV,FLU B DFA,57,FLU B DFA,165.0,165.0,165.0,165.0,9405.0,9405.0,9405.0,9405.0
62197,LAB11097R,"TSH RECEPTOR AB, STIM",105,"TSH RECEPTOR AB, STIM",12.0,12.0,12.0,12.0,1260.0,1260.0,1260.0,1260.0
62203,LABTBPCRS,"M. TUBERCULOSIS PCR, SPECIMEN",701,"M. Tuberculosis PCR, Specimen",566.0,566.0,566.0,566.0,396766.0,396766.0,396766.0,396766.0
62210,LABDVEMP,MPV DFA,8,MPV DFA,190.0,190.0,190.0,190.0,1520.0,1520.0,1520.0,1520.0
62211,LAB12230R,SOLUBLE IL 2R,57,SOLUBLE IL 2R,322.0,322.0,322.0,322.0,18354.0,18354.0,18354.0,18354.0
62213,LABSMABY,ANTI-SM ANTIBODY,173,ANTI-Sm ANTIBODY,152.0,152.0,152.0,152.0,26296.0,26296.0,26296.0,26296.0
62222,LAB11136R,HTLV AB,322,HTLV AB I & II,15.0,26.0,20.5,20.5,4830.0,8372.0,6601.0,6601.0
62223,LABFLK,"POTASSIUM, FLUID",13,"POTASSIUM, FLUID",550.0,550.0,550.0,550.0,7150.0,7150.0,7150.0,7150.0
62230,LABSCLABY,ANTI-SCL70 ANTIBODY,213,ANTI-Scl70 ANTIBODY,152.0,152.0,152.0,152.0,32376.0,32376.0,32376.0,32376.0
62234,LAB11606R,CYTOCHROME P450 2D6 GENOTYPE,5,CYTOCHROME P450 2D6 GENOTYPE,477.0,477.0,477.0,477.0,2385.0,2385.0,2385.0,2385.0
62242,LABSHSTGS,SHC STAT GRAM STAIN,4,SHC STAT GRAM STAIN,150.0,150.0,150.0,150.0,600.0,600.0,600.0,600.0
62244,LAB12322R,VON WILLEBRAND MULTIMERS,41,VON WILLEBRAND MULTIMERS,143.0,143.0,143.0,143.0,5863.0,5863.0,5863.0,5863.0
62250,LAB11860R,VASCULAR ENDOTHELIAL GROW.FACT,14,VASCULAR ENDOTHELIAL GROW.FACT,169.0,169.0,169.0,169.0,2366.0,2366.0,2366.0,2366.0
62255,LAB11984R,NIACIN,45,NIACIN,75.0,75.0,75.0,75.0,3375.0,3375.0,3375.0,3375.0
62259,LABIBDDI,IBD DIAGNOSTIC SYSTEM,1,IBD DIAGNOSTIC SYSTEM,30.0,92.0,61.0,61.0,30.0,92.0,61.0,61.0
62268,LAB12232R,THYROGLOBULIN & THYROID AB,78,THYROGLOBULIN & THYROID AB,37.0,38.0,37.5,37.5,2886.0,2964.0,2925.0,2925.0
62270,LABDVEAV3,ADENO DFA,15,ADENO DFA,284.0,284.0,284.0,284.0,4260.0,4260.0,4260.0,4260.0
62277,LAB11019R,"MYELIN BASIC PROTEIN, CSF",102,"MYELIN BASIC PROTEIN, CSF",38.0,38.0,38.0,38.0,3876.0,3876.0,3876.0,3876.0
62280,LABBACIDS,"BACTERIA ID BY SEQUENCING, SPECIMEN",21,"Bacteria ID by sequencing, specimen",1653.0,1653.0,1653.0,1653.0,34713.0,34713.0,34713.0,34713.0
63721,LABBACIDS,"BACTERIA ID BY SEQUENCING, SPECIMEN",81,"Bacteria ID by sequencing, specimen",1653.0,1653.0,1653.0,1653.0,133893.0,133893.0,133893.0,133893.0
65651,LABBACIDS,"BACTERIAL ID BY SEQUENCING, SPECIMEN",123,"Bacteria ID by sequencing, specimen",1653.0,1653.0,1653.0,1653.0,203319.0,203319.0,203319.0,203319.0
62282,LABHCVGEN,HEPATITIS C (HCV) GENOTYPE,111,HCV GENOTYPE BACKUP TEST,2847.0,2847.0,2847.0,2847.0,316017.0,316017.0,316017.0,316017.0
62293,LABDVERV3,RSV DFA,176,RSV DFA,249.0,249.0,249.0,249.0,43824.0,43824.0,43824.0,43824.0
62303,LABJO1ABY,ANTI-JO1 ANTIBODY,103,ANTI-Jo1 ANTIBODY,152.0,152.0,152.0,152.0,15656.0,15656.0,15656.0,15656.0
62313,LAB11991R,"DNA EXTRACTION, NPL",5,"DNA EXTRACTION, NPL",166.0,166.0,166.0,166.0,830.0,830.0,830.0,830.0
62344,LAB11437R,IBD DIAGNOSTIC,5,IBD DIAGNOSTIC,18.0,20.0,19.0,19.0,90.0,100.0,95.0,95.0
62360,LABDVEIAV,FLU A DFA,75,FLU A DFA,221.0,221.0,221.0,221.0,16575.0,16575.0,16575.0,16575.0
62376,LABSTPCR,THROAT STREP SCREEN BY PCR,244,Throat Strep Screen by PCR,578.0,578.0,578.0,578.0,141032.0,141032.0,141032.0,141032.0
62378,LABVCAIGG,EBV VIRAL CAPSID ANTIGEN IGG,65,EBV VCA IgG,343.0,343.0,343.0,343.0,22295.0,22295.0,22295.0,22295.0
62380,LAB11056R,FREE CORTISOL,134,FREE CORTISOL,100.0,100.0,100.0,100.0,13400.0,13400.0,13400.0,13400.0
62381,LABAMIPOL,AMIKACIN PEAK LEVEL,73,AMIKACIN PEAK,191.0,191.0,191.0,191.0,13943.0,13943.0,13943.0,13943.0
62382,LAB11982R,POSACONAZOLE,177,POSACONAZOLE,76.0,76.0,76.0,76.0,13452.0,13452.0,13452.0,13452.0
62390,LAB12234R,VOLATILES,18,"VOLATILES, CONFIRMATION ONLY",48.0,48.0,48.0,48.0,864.0,864.0,864.0,864.0
62395,LAB12238R,LACOSAMIDE,115,LACOSAMIDE,96.0,96.0,96.0,96.0,11040.0,11040.0,11040.0,11040.0
62404,LABYSOMAT,SOMATOSTATIN,12,SOMATOSTATIN,235.0,235.0,235.0,235.0,2820.0,2820.0,2820.0,2820.0
62405,LAB12236R,IBUPROFEN,8,IBUPROFEN,34.0,34.0,34.0,34.0,272.0,272.0,272.0,272.0
62408,LABNBTS,NITROBLUE TETRAZOLIUM RED,7,NITROBLUE TETRAZOLIUM RED.,69.0,69.0,69.0,69.0,483.0,483.0,483.0,483.0
62415,LABTOXOAB,TOXOPLASMA IGM & IGG,8,TOXOPLASMA IgM & IgG,227.0,231.0,229.0,229.0,1816.0,1848.0,1832.0,1832.0
62422,LABFLCL,"CHLORIDE, FLUID",22,"CHLORIDE, FLUID",199.0,199.0,199.0,199.0,4378.0,4378.0,4378.0,4378.0
62423,LABYRETAB,RETICULIN AB,5,RETICULIN ABS,7.0,7.0,7.0,7.0,35.0,35.0,35.0,35.0
62432,LAB11357R,FAMILIAL MEDITERRANEAN FEVER,11,FAMILIAL MEDITERRANEAN FEVER,650.0,650.0,650.0,650.0,7150.0,7150.0,7150.0,7150.0
62435,LABT1418,"T(14;18), BLOOD",9,"t(14;18), BLOOD",932.0,932.0,932.0,932.0,8388.0,8388.0,8388.0,8388.0
62437,LAB11885R,"C. TRACHOMATIS RNA, RECTAL",6,"CHLAMYDIA TRACHOMATIS, RECTAL",60.0,60.0,60.0,60.0,360.0,360.0,360.0,360.0
62439,LABYSHBG,SEX HORMONE BINDING GLOBULIN,4,SEX HORMONE BINDING GLOBULIN,21.0,21.0,21.0,21.0,84.0,84.0,84.0,84.0
62446,LABSTOBLD,"OCCULT BLD, GUAIAC DIAG, SINGLE",101,"Occult bld, Guaiac Diag, Single",130.0,130.0,130.0,130.0,13130.0,13130.0,13130.0,13130.0
62447,LAB11899R,"N. GONORRHOEAE RNA, RECTAL",11,"N. GONORRHOEAE RNA, RECTAL",60.0,60.0,60.0,60.0,660.0,660.0,660.0,660.0
62449,LABEAIGG,EBV EARLY ANTIGEN IGG,23,EBV EARLY ANTIGEN IgG,191.0,191.0,191.0,191.0,4393.0,4393.0,4393.0,4393.0
62456,LAB11112R,DONOR TOXOPLASMA AB,8,DONOR TOXOPLASMA AB,121.0,121.0,121.0,121.0,968.0,968.0,968.0,968.0
62458,LABBRAF,BRAF,51,BRAF,641.0,641.0,641.0,641.0,32691.0,32691.0,32691.0,32691.0
62478,LAB11851R,"FECAL LIPIDS, TOTAL",16,"FECAL LIPIDS, TOTAL",44.0,44.0,44.0,44.0,704.0,704.0,704.0,704.0
62492,LABVCAIGM,EBV VIRAL CAPSID ANTIGEN IGM,69,EBV VCA IgM,343.0,343.0,343.0,343.0,23667.0,23667.0,23667.0,23667.0
62493,LAB12214R,"B. BURGDORFERI C6 PEP AB,RFLX",179,"B. BURGDORFERI C6 PEP AB, RFLX",80.0,80.0,80.0,80.0,14320.0,14320.0,14320.0,14320.0
62507,LABYNICK,"NICKEL, SERUM",2,NICKEL,11.0,11.0,11.0,11.0,22.0,22.0,22.0,22.0
62515,LABYC2729,BCA AB  (CA27.29),11,BCA AG (CA 27.29),23.0,23.0,23.0,23.0,253.0,253.0,253.0,253.0
62516,LABMERC,"MERCURY, WHOLE BLOOD",21,Mercury Whole Blood,249.0,249.0,249.0,249.0,5229.0,5229.0,5229.0,5229.0
62518,LABMMIC,UNLISTED MICROBIOLOGY ORDER,3,Misc. Microbiology,499.0,499.0,499.0,499.0,1497.0,1497.0,1497.0,1497.0
62520,LABYSES,"SELENIUM, SERUM",70,SELENIUM,26.0,26.0,26.0,26.0,1820.0,1820.0,1820.0,1820.0
62523,LABRBP,RETINOL BINDING PROTEIN,2,RETINOL BINDING PROTEIN,20.0,20.0,20.0,20.0,40.0,40.0,40.0,40.0
62529,LABPLASMN,PLASMINOGEN,36,Plasminogen,90.0,90.0,90.0,90.0,3240.0,3240.0,3240.0,3240.0
62538,LABROSTRO,STRONGYLOIDES CULTURE,44,Strongyloides Culture,165.0,165.0,165.0,165.0,7260.0,7260.0,7260.0,7260.0
62560,LAB11126R,ASCARIASIS,10,ASCARIASIS,75.0,75.0,75.0,75.0,750.0,750.0,750.0,750.0
62572,LABPRO6MP,PRO-PREDICT ENZACT,18,PRO-PREDICT ENZACT,83.0,83.0,83.0,83.0,1494.0,1494.0,1494.0,1494.0
62573,LABHBCM,HEPATITIS B CORE / PRECORE MUTATION,12,HEP B CORE/PRECORE MUTATION,36.0,152.0,94.0,94.0,432.0,1824.0,1128.0,1128.0
62578,LAB11051R,OLANZAPINE LEVEL,8,OLANZAPINE LEVEL,92.0,92.0,92.0,92.0,736.0,736.0,736.0,736.0
62581,LAB12212R,WA1 IGG AB,16,WA1 IGG AB,88.0,88.0,88.0,88.0,1408.0,1408.0,1408.0,1408.0
62585,LABYFELBA,FELBAMATE,7,FELBAMATE,38.0,38.0,38.0,38.0,266.0,266.0,266.0,266.0
62592,LABPETSIN,PETROSAL SINUS TEST,1,PETROSAL SINUS TEST ACTH,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0
62594,LABYINH,INHIBIN B,18,INHIBIN B,162.0,162.0,162.0,162.0,2916.0,2916.0,2916.0,2916.0
62597,LAB12092R,"PAIN MNGMNT, FENTANYL, QUANT,U",2,"PAIN MNGMNT, FENTANYL, QUANT,U",40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0
62604,LABIMM1,IMMUNOLOGY PANEL 1,2,IMMUNOLOGY PANEL 1,741.0,741.0,741.0,741.0,1482.0,1482.0,1482.0,1482.0
62606,LAB11871R,"HIV-2 AB, IMMUNOBLOT",16,"HIV-2 ANTIBODY, IMMUNOBLOT",100.0,100.0,100.0,100.0,1600.0,1600.0,1600.0,1600.0
62613,LABBMCD34,"CD34 PANEL, BONE MARROW",13,"CD34 PANEL, BONE MARROW",699.0,699.0,699.0,699.0,9087.0,9087.0,9087.0,9087.0
62615,LABACHOO,AIRBORNE ALLERGY SCREEN,7,AIRBORNE ALLERGY SCREEN,79.0,379.0,229.0,229.0,553.0,2653.0,1603.0,1603.0
62631,LAB11565R,"PARVOVIRUS B19 DNA, QUANT",2,"PARVOVIRUS B19 DNA,QUANT",262.0,262.0,262.0,262.0,524.0,524.0,524.0,524.0
62635,LAB11054R,PM1 AB,16,PM1 AB,72.0,72.0,72.0,72.0,1152.0,1152.0,1152.0,1152.0
62643,LABYPRIMI,PRIMIDONE AND PHENOBARBITAL,3,PRIMIDONE & PHENOBARBITAL,5.0,7.0,6.0,6.0,15.0,21.0,18.0,18.0
62644,LABFUNIDI,"FUNGI ID BY SEQUENCING, ISOLATE",9,"Fungi ID by sequencing, isolate",1653.0,1653.0,1653.0,1653.0,14877.0,14877.0,14877.0,14877.0
65710,LABFUNIDI,FUNGAL ID BY SEQUENCING FROM ISOLATE,4,"Fungi ID by sequencing, isolate",1653.0,1653.0,1653.0,1653.0,6612.0,6612.0,6612.0,6612.0
62647,LABARS,"ARSENIC, WHOLE BLOOD",16,Arsenic Whole Blood,249.0,249.0,249.0,249.0,3984.0,3984.0,3984.0,3984.0
62655,LABYUCLAX,"CATHARTIC LAXATIVE PANEL, URINE",1,"CATHARTIC LAXATIVES PROFILE,UR            NONORDERABLE",170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0
62661,LABFLNA,"SODIUM, FLUID",20,"SODIUM, FLUID",55.0,55.0,55.0,55.0,1100.0,1100.0,1100.0,1100.0
62662,LABTOXOPR,TOXO PREGNANCY PANEL,4,TOXO PREGNANCY PANEL,458.0,458.0,458.0,458.0,1832.0,1832.0,1832.0,1832.0
62664,LABYRISPM,RISPERIDONE AND 9 - HYDROXYRISPERDONE,9,RISPERIDONE & 9-HYDROXYRISPERI,76.0,76.0,76.0,76.0,684.0,684.0,684.0,684.0
62671,LABYPTSAB,PHOSPHATIDYLSERINE AB PANEL,2,PHOSPHATIDYLSERINE AB PANEL,75.0,75.0,75.0,75.0,150.0,150.0,150.0,150.0
62674,LABSNA,SPECIFIC ANA PANEL,22,SPECIFIC ANA PANEL,1345.0,1345.0,1345.0,1345.0,29590.0,29590.0,29590.0,29590.0
62675,LABCFPT,CF POLY T ANALYSIS,2,CF POLY-T ANALYSIS,538.0,538.0,538.0,538.0,1076.0,1076.0,1076.0,1076.0
62679,LAB11105R,CANDIDA AB,2,CANDIDA AB,44.0,44.0,44.0,44.0,88.0,88.0,88.0,88.0
62683,LABCAD,"CADMIUM, WHOLE BLOOD",7,Cadmium Whole Blood,249.0,249.0,249.0,249.0,1743.0,1743.0,1743.0,1743.0
62692,LABTT1418,"T(14;18), TISSUE",1,"t(14;18), TISSUE",932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0
62699,LAB11858R,HEPTIMAX(R) HCV RNA,20,HEPTIMAX (R) HCV RNA,422.0,422.0,422.0,422.0,8440.0,8440.0,8440.0,8440.0
62701,LABYC5REF,C5 COMPLEMENT AG,6,"C5 COMPLEMENT, AG",49.0,49.0,49.0,49.0,294.0,294.0,294.0,294.0
62716,LABUHIST,"HISTAMINE, URINE",5,"HISTAMINE, URINE",34.0,34.0,34.0,34.0,170.0,170.0,170.0,170.0
62722,LAB11989R,LONG QT SYNDROME,2,LONG QT SYNDROME,3038.0,3038.0,3038.0,3038.0,6076.0,6076.0,6076.0,6076.0
62723,LAB12241R,B CELL PHENOTYPING PROFILE,12,B CELL PHENOTYPING PROFILE,15.0,42.0,28.75,29.0,180.0,504.0,345.0,348.0
62725,LAB11026R,"C1 INHIBITOR, FUNCT",14,"C1 INHIBITOR, FUNCT",36.0,36.0,36.0,36.0,504.0,504.0,504.0,504.0
62733,LABFCLAB,CHLAMYDIA TRACHOMATIS SEROLOGY FOR OCCULT S,14,CHLAMYDIA IGG/IGA/IGM AB,73.0,79.0,76.0,76.0,1022.0,1106.0,1064.0,1064.0
62741,LAB11100R,RIBOFLAVIN,16,RIBOFLAVIN,35.0,35.0,35.0,35.0,560.0,560.0,560.0,560.0
62745,LAB11078R,ACETYLCHOLINESTERASE,12,ACETYLCHOLINESTERASE,61.0,61.0,61.0,61.0,732.0,732.0,732.0,732.0
62748,LABMPVPCR,MPV PCR,3,MPV PCR,388.0,388.0,388.0,388.0,1164.0,1164.0,1164.0,1164.0
62749,LABROACAN,ACANTHAMOEBA CULTURE,2,Acanthamoeba Culture,165.0,165.0,165.0,165.0,330.0,330.0,330.0,330.0
62750,LABFRAGX,FRAGILE X,3,FRAGILE X,1143.0,1143.0,1143.0,1143.0,3429.0,3429.0,3429.0,3429.0
62770,LABINHA,INHIBIN A DIMER,17,INHIBIN A (DIMER),36.0,36.0,36.0,36.0,612.0,612.0,612.0,612.0
62774,LABBMS,BMT STERILITY SAMPLE,5,BMT STERILITY SAMPLE,302.0,302.0,302.0,302.0,1510.0,1510.0,1510.0,1510.0
62778,LAB11530R,CEREBELLAR PARANEOPLASTIC AB,11,CEREBELLAR PARANEOPLASTIC AB,186.0,259.0,230.0,245.0,2046.0,2849.0,2530.0,2695.0
62790,LABXHIA,HUMAN INSULIN ANTIBODY,23,HUMAN INSULIN ANTIBODY,38.0,38.0,38.0,38.0,874.0,874.0,874.0,874.0
62807,LABACYLP,ACYLCARNITINE PROFILE QUANTITATIVE,10,ACYLCARNITINE PROFILE QUANTITATIVE,187.0,187.0,187.0,187.0,1870.0,1870.0,1870.0,1870.0
62821,LABMPSQNT,"MUCOPOLYSACCHARIDES QUANTITATIVE, URINE",3,"MUCOPOLYSACCHARIDES, UR, QUANT",322.0,322.0,322.0,322.0,966.0,966.0,966.0,966.0
62829,LAB11369R,LEUKEMIA/LYMPHOMA IMMUPHENTYP,8,LEUKEMIA/LYMPHOMA IMMUPHENTYP,40.0,83.0,61.5,61.5,320.0,664.0,492.0,492.0
62832,LAB11615R,SODIUM BENZOATE LEVEL,3,SODIUM BENZOATE LEVEL,150.0,150.0,150.0,150.0,450.0,450.0,450.0,450.0
62833,LAB11887R,"C. TRACHOMATIS RNA, THROAT",6,"CHLAMYDIA TRACHOMATIS, THROAT",60.0,60.0,60.0,60.0,360.0,360.0,360.0,360.0
62834,LAB11901R,"N. GONORRHOEAE RNA, THROAT",11,"N. GONORRHOEAE RNA, THROAT",60.0,60.0,60.0,60.0,660.0,660.0,660.0,660.0
62835,LAB11882R,"MAGNESIUM, RBC",8,"MAGNESIUM, RBC",42.0,42.0,42.0,42.0,336.0,336.0,336.0,336.0
62840,LAB12292R,"T CELL PHENOTYPING, ADVANCED",24,"T CELL PHENOTYPING, ADVANCED",100.0,230.0,164.333333333,163.0,2400.0,5520.0,3944.0,3912.0
62844,LABEP2,LYTES II,7,"LYTES II, WHOLE BLOOD",129.0,399.0,237.75,211.5,903.0,2793.0,1664.25,1480.5
62849,LABOSTLC,"OLIGOSACCHARIDES TLC, URINE",4,"Oligosaccharides, TLC, Ur",317.0,317.0,317.0,317.0,1268.0,1268.0,1268.0,1268.0
62851,LABHPVPCR,HPV 16/18 TYPING,3,HPV 16/18 PCR,555.0,555.0,555.0,555.0,1665.0,1665.0,1665.0,1665.0
62852,LAB11534R,MTDNA SCREENING PANEL,2,MTDNA SCREENING PANEL,190.0,190.0,190.0,190.0,380.0,380.0,380.0,380.0
62855,LABYPERAB,BORDETELLA PERTUSSIS IGG ABS,5,BORDETELLA PERTUSSIS IGG ABS,6.0,6.0,6.0,6.0,30.0,30.0,30.0,30.0
68789,LABYPERAB,BORDETELLA PERTUSSIS IGG AND IGM AB,11,BORDETELLA PERTUSSIS IGG ABS,6.0,6.0,6.0,6.0,66.0,66.0,66.0,66.0
62860,LABTCPSA,TOTAL AND COMPLEXED PSA,10,TOTAL & COMPLEXED PSA,281.0,342.0,311.5,311.5,2810.0,3420.0,3115.0,3115.0
62862,LABCD3B,"CD3, BLOOD",5,"CD3, BLOOD",538.0,538.0,538.0,538.0,2690.0,2690.0,2690.0,2690.0
62869,LABRSVPCR,RSV PCR,13,RSV PCR,388.0,388.0,388.0,388.0,5044.0,5044.0,5044.0,5044.0
62885,LABYCHROM,CHROMIUM,33,CHROMIUM,24.0,24.0,24.0,24.0,792.0,792.0,792.0,792.0
62889,LABDOXEPI,DOXEPIN AND METABOLITE,1,DOXEPIN & METABOLITE,17.0,19.0,18.0,18.0,17.0,19.0,18.0,18.0
62891,LABLDLGGE,LDL GRADIENT GEL ELECTROPHORESIS,1,LDL GRADIENT GEL ELECTROPHORESIS,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
62894,LABHBV,HBV GENOTYPE: S AND POL GENE,1,"HBV GENOTYPE, S AND POL GENE",254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0
62897,LAB11170R,PREGABALIN,9,PREGABALIN,107.0,107.0,107.0,107.0,963.0,963.0,963.0,963.0
62901,LABFLUOX,FLUOXETINE AND NORFLUOXETINE,2,FLUOXETINE & METABOLITE,23.0,23.0,23.0,23.0,46.0,46.0,46.0,46.0
62910,LABYALUM,ALUMINUM,2,ALUMINUM,20.0,20.0,20.0,20.0,40.0,40.0,40.0,40.0
62912,LABY21HYX,"21 - HYDROXYLASE AB, SERUM",2,21-HYDROXYLASE AB,38.0,38.0,38.0,38.0,76.0,76.0,76.0,76.0
62914,LABFPLTS,"PLATELET COUNT, FLUID",3,"PLATELET COUNT, FLUID",138.0,138.0,138.0,138.0,414.0,414.0,414.0,414.0
62917,LAB12099R,"BRUCELLA TOTAL AB,AGGLU (RFLX)",8,"BRUCELLA TOTAL AB,AGGLU (RFLX)",139.0,139.0,139.0,139.0,1112.0,1112.0,1112.0,1112.0
62934,LABCGD,NEUTROPHIL FUNC. OXI. BURST,20,"NEUTROPHIL FNCTN,OXIDATVE BRST",141.0,141.0,141.0,141.0,2820.0,2820.0,2820.0,2820.0
62936,LABGHBUR,"GAMMA - HYDROXYBUTYRIC ACID, URINE",2,"GAMMA-HYDROXYBUTYRIC ACID, UR",212.0,212.0,212.0,212.0,424.0,424.0,424.0,424.0
62937,LAB11084R,LORAZEPAM LEVEL,6,LORAZEPAM LEVEL,64.0,64.0,64.0,64.0,384.0,384.0,384.0,384.0
62939,LAB12362R,PARANEOPLASTIC AUTOANTIBODY,1,PARANEOPLASTIC AUTOANTIBODY,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
63799,LAB12362R,"PARANEOPLASTIC AUTOANTIBODY EVAL, CSF",101,PARANEOPLASTIC AUTOANTIBODY,38.0,38.0,38.0,38.0,3838.0,3838.0,3838.0,3838.0
62940,LABYLDISO,LD ISOENZYMES,6,LD ISOENZYMES,6.0,14.0,10.0,10.0,36.0,84.0,60.0,60.0
62945,LAB11057R,TNF,5,TNF,95.0,95.0,95.0,95.0,475.0,475.0,475.0,475.0
62952,LAB11571R,"CYSTIC FIBROSIS, 97 MUTATIONS",5,"CYSTIC FIBROSIS,97 MUTATIONS",2.0,3.0,2.5,2.5,10.0,15.0,12.5,12.5
62958,LAB11058R,TRAZODONE LEVEL,5,TRAZODONE LEVEL,26.0,26.0,26.0,26.0,130.0,130.0,130.0,130.0
62964,LABYDIPT,DIPHTHERIA TOXOID IGA AB,9,DIPHTHERIA TOXOID IgG AB ASSAY,32.0,32.0,32.0,32.0,288.0,288.0,288.0,288.0
62966,LABPAI1AT,PAI-1 ACTIVITY,6,PAI-1 ACTIVITY,135.0,135.0,135.0,135.0,810.0,810.0,810.0,810.0
62970,LAB12066R,CRMP-5-IGG WESTERN BLOT,15,CRMP-5-IGG WESTERN BLOT (RFLX),115.0,115.0,115.0,115.0,1725.0,1725.0,1725.0,1725.0
62971,LAB12090R,"HE4, OVARIAN CANCER MONITORING",14,"HE4, OVARIAN CANCER MONITORING",256.0,256.0,256.0,256.0,3584.0,3584.0,3584.0,3584.0
62979,LAB11048R,NEURON AB,2,NEURON AB,73.0,73.0,73.0,73.0,146.0,146.0,146.0,146.0
62980,LAB11608R,MARFAN (FBN1) SEQUENCING,8,MARFAN (FBN1) SEQUENCING,2093.0,2093.0,2093.0,2093.0,16744.0,16744.0,16744.0,16744.0
62993,LABYUCD12,CONFIRMED DRUG ABUSE SURVEY 12,1,CONFIRMED DRUG ABUSE SURVEY 12,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
62995,LABUTHI,"THIOCYANATE, URINE (RANDOM)",4,"THIOCYANATE, RANDOM URINE",34.0,34.0,34.0,34.0,136.0,136.0,136.0,136.0
63001,LABOF,OSMOTIC FRAGILITY,18,OSMOTIC FRAGILITY,200.0,200.0,200.0,200.0,3600.0,3600.0,3600.0,3600.0
63003,LABGDMTOL,GDM GLUCOSE TOLERANCE,1,GDM GLUCOSE TOLERANCE,789.0,789.0,789.0,789.0,789.0,789.0,789.0,789.0
63005,LABARSAL,"ARYLSULFATASE A, LEUKOCYTES",5,"ARYLSULFATASE A, LEUKOCYTES",86.0,86.0,86.0,86.0,430.0,430.0,430.0,430.0
63007,LABXGAD65,ANTI GAD 65 ANTIBODIES,11,ANTI GAD 65 ANTIBODIES,40.0,40.0,40.0,40.0,440.0,440.0,440.0,440.0
63011,LAB11863R,ASPIRIN RESISTANCE,5,ASPIRIN RESISTANCE,38.0,88.0,63.0,63.0,190.0,440.0,315.0,315.0
